store_id,brand,name,city,province,mall_name,mall_id,lat,lng,opened_at,in_json,has_mall,distance_to_mall_m,city_match,status
ceef8fbb-da97-4e81-b6b4-dc1f2b66a27a,Insta360,影石Insta360郑州正弘汇授权体验店,郑州市,河南省,郑州正弘汇,MALL_00055,34.808911,113.566287,2025-11-27,True,True,0.0,True,OK
b0b558d7-e827-44cc-acb5-d63b7aad2b89,Insta360,影石Insta360太原万象城授权体验店,太原市,山西省,,,37.810554,112.546316,2025-11-27,True,False,,,无商场匹配（street/待确认）
94b5c284-e43f-4f45-ba4a-010b4e9e2d35,Insta360,影石Insta360昆明五华吾悦授权体验店,昆明市,云南省,,,25.096942,102.661321,2025-11-27,True,False,,,无商场匹配（street/待确认）
94a32be0-44d0-4ee2-9959-65d733a6c106,Insta360,影石Insta360保定爱情广场授权体验店,保定市,河北省,保定爱情广场,MALL_00656,38.821117,115.463474,2025-11-27,True,True,0.0,True,OK
8f209c53-379c-4a93-811f-ce0200430729,Insta360,影石Insta360重庆大悦城授权体验店,重庆市,重庆市,,,29.727154,106.583697,2025-11-27,True,False,,,无商场匹配（street/待确认）
88c970c2-8de4-4678-b2bd-8be977d2f0f5,DJI,大连罗斯福授权体验专区,大连市,辽宁省,,,38.913075,121.586315,2025-11-27,True,False,,,无商场匹配（street/待确认）
eb4454ad-2df0-41ff-8cd7-259744242070,Insta360,影石Insta360武汉武昌万象城授权体验店,武汉市,湖北省,武汉武昌万象城,MALL_00104,30.584815,114.325886,2025-11-27,True,True,0.0,True,OK
58af5db4-5e21-442d-9391-34c3627ebb41,DJI,济宁龙贵购物广场授权体验店,济宁市,山东省,,,35.422667,116.599596,2025-11-27,True,False,,,无商场匹配（street/待确认）
ec39adbc-c45c-4823-8daa-813d8871f590,DJI,江门蓬江万达授权体验店,江门市,广东省,,,22.618439,114.41633,2025-11-27,True,False,,,无商场匹配（street/待确认）
d648fa6a-3f19-44ad-a80f-235bdb0aeef5,Insta360,影石Insta360上海黄埔日月光中心授权体验店,上海市,上海市,,,31.208031,121.4845,2025-11-27,True,False,,,无商场匹配（street/待确认）
445644c2-cce4-4bb7-929d-ed542bc2da35,Insta360,影石Insta360福州中骏世界城授权体验店,福州市,福建省,中骏世界城,MALL_00444,26.032119,119.321948,2025-11-27,True,True,0.0,True,OK
370872b7-d6c9-46f9-a187-9dada2819072,DJI,大连柏威年授权体验店,大连市,辽宁省,隆盛超市(柏威年购物中心大连店),MALL_00655,38.91839,121.628849,2025-11-27,True,True,105.2,True,OK
ef92235d-2bb5-44c9-be6b-bba0e44dc6e1,Insta360,影石Insta360拉萨王府井授权体验店,拉萨市,西藏自治区,,,29.637295,91.111565,2025-11-27,True,False,,,无商场匹配（street/待确认）
1745ed3f-23f2-4774-880c-6b01a53d2644,Insta360,影石Insta360山东菏泽佳和城授权体验店,菏泽市,山东省,,,35.23964,115.475885,2025-11-27,True,False,,,无商场匹配（street/待确认）
152f837f-d3e7-451b-80bb-8154719421a4,Insta360,西安曲江创意谷授权体验店,西安市,陕西省,曲江创意谷,MALL_00050,34.212554,109.012812,2025-11-27,True,True,0.0,True,OK
fd01c88f-93e0-4ed5-93a3-12e4beb09621,DJI,常德武陵万达授权体验店,常德市,湖南省,常德万达广场,MALL_00654,29.055391,111.680565,2025-11-27,True,True,102.8,True,OK
fe85e859-3c97-4c95-ac7c-5f237fe9c0e9,DJI,温州龙湾吾悦广场授权体验店,温州市,浙江省,吾悦广场(温州店),MALL_00818,27.982815,120.727314,2025-11-28,True,True,529.8,True,OK
fea59f88-fe56-48c9-8ed4-54c4562b69db,DJI,驻马店玖隆茂授权体验店,驻马店市,河南省,玖隆茂购物中心,MALL_00712,32.111438,114.124818,2025-11-28,True,True,99252.2,True,门店-商场距离偏大
e52ead7d-df5c-46c2-b2bf-fb97f68a7abb,DJI,大连颢瀚中央大道电子城授权体验专区,大连市,辽宁省,花仙子鲜花,MALL_00879,38.916668,121.591433,2025-11-28,True,True,184.0,True,OK
ec59f26a-5a1a-4d45-bd83-371608306163,Insta360,影石Insta360日照万象汇授权体验店,日照市,山东省,日照万象汇,MALL_00876,35.42969,119.545382,2025-11-28,True,True,1547.4,True,OK
001727a1-1aef-43b4-84c9-6b8e65c628a1,DJI,临汾生龙悦享城授权体验店,临汾市,山西省,生龙悠购天地,MALL_00031,36.09194,111.535552,2025-11-28,True,True,446.0,True,OK
7bec7879-549b-459f-92c6-66c5fd27ad00,Insta360,影石Insta360成都来福士授权体验店,成都市,四川省,成都来福士广场,MALL_00877,30.637577,104.072514,2025-11-28,True,True,117.4,True,OK
4ef40463-2f66-40dd-b584-396f3f3e8ebf,DJI,武汉梦时代授权体验店,武汉市,湖北省,武商梦时代,MALL_00506,30.526958,114.344167,2025-11-28,True,True,375.9,True,OK
4a118d5e-8acc-40b3-b108-85546c970a44,DJI,信阳西亚城授权体验店,信阳市,河南省,西亚城,MALL_00871,33.000928,114.03457,2025-11-28,True,True,98744.8,True,门店-商场距离偏大
2f0a159d-f332-4c06-b746-2b00fec68bf9,Insta360,影石Insta360贵阳万象城授权体验店,贵阳市,贵州省,贵阳万象城,MALL_00360,26.566474,106.713764,2025-11-28,True,True,135.3,True,OK
0e02cc10-c2d1-4437-8a77-7c0212af3bef,DJI,成都龙湖上城天街授权体验店,成都市,四川省,成都金牛万达广场,MALL_00753,30.687599,104.072516,2025-11-28,True,True,234.5,True,OK
0d07e3fe-4db2-4202-b799-a88c95813582,DJI,辽宁营口万达授权体验店,营口市,辽宁省,乐都汇(市府路店),MALL_00668,40.665568,122.241805,2025-11-28,True,True,349.3,True,OK
04977458-c3ae-4d78-bed8-df48d89fde7e,Insta360,影石Insta360北京顺义华联授权体验店,北京市,北京市,无人便利店,MALL_00878,40.131121,116.665922,2025-11-28,True,True,432.2,True,OK
de2dc082-3ca7-4f15-b4a7-f8de54b7ba12,DJI,深圳龙华天虹授权体验店,深圳市,广东省,龙华天虹购物中心,MALL_00868,22.624245,114.025952,2025-11-28,True,True,176.4,True,OK
0c18d98d-22f0-499f-ad46-6ddc451e3c70,Insta360,北京中关村鼎好大厦兴海嘉合售点1,北京市,北京市,,,39.991299,116.326126,2025-12-01,True,False,,,无商场匹配（street/待确认）
bd77ce5a-766b-486e-af5e-9dd331c8d6e9,DJI,自贡华商爱琴海授权体验专区,自贡市,四川省,自贡华商爱琴海购物中心B馆,MALL_00882,29.317136,104.772695,2025-12-01,True,True,443.8,True,OK
1cc05e25-d3ac-4fff-8705-b4b376f0b60c,DJI,成都双流万达广场授权体验专区,成都市,四川省,,,30.607242,103.942116,2025-12-01,True,False,,,无商场匹配（street/待确认）
38dc842c-e5ad-442f-8075-50ff71d96705,DJI,长沙星沙永旺梦乐城授权体验店,长沙市,湖南省,长沙星沙永旺梦乐城,MALL_00881,28.246801,113.145855,2025-12-01,True,True,1173.5,True,OK
9d281b3a-76b4-4383-9ff9-c9e6c8787b9f,DJI,北京龙湖房山天街授权体验店,北京市,北京市,,,39.751337,116.156218,2025-12-01,True,False,,,无商场匹配（street/待确认）
23ff7ba0-4cd4-4194-aa88-61c60cc15f25,DJI,成都龙湖时代天街授权体验店,成都市,四川省,龙湖成都时代天街,MALL_00880,30.74728,103.92209,2025-12-01,True,True,529.7,True,OK
5ac7e429-a254-412d-9b62-12acca8033cc,DJI,北京丰科万达广场授权体验店,北京市,北京市,,,39.831273,116.316084,2025-12-01,True,False,,,无商场匹配（street/待确认）
987d84d1-46ab-46a4-ae18-fb73ca8668ea,DJI,郑州国贸360授权体验专区,郑州市,河南省,,,34.783894,113.686255,2025-12-01,True,False,,,无商场匹配（street/待确认）
7f209798-d0dc-43e2-819f-451f9d0352a2,Insta360,北京五棵松雅奇昕荟售点1,北京市,北京市,北京五棵松万达广场,MALL_00883,39.931234,116.286046,2025-12-01,True,True,2125.9,True,门店-商场距离偏大
